node; cluster; storage; message; work load and time; result; transfer rate;
paravance-4;rennes; /dev/sda5; Timing buffered disk reads; 570 MB in  3.01 seconds ; 189.66 MB/sec;
paravance-16;rennes; /dev/sda1; Timing buffered disk reads; 580 MB in  3.01 seconds ; 192.86 MB/sec;
paravance-16;rennes; /dev/sda2; Timing buffered disk reads; 582 MB in  3.01 seconds ; 193.46 MB/sec;
paravance-16;rennes; /dev/sda3; Timing buffered disk reads; 572 MB in  3.00 seconds ; 190.64 MB/sec;
paravance-16;rennes; /dev/sda4; Timing buffered disk reads; 548 MB in  3.00 seconds ; 182.49 MB/sec;
paravance-16;rennes; /dev/sda5; Timing buffered disk reads; 572 MB in  3.00 seconds ; 190.59 MB/sec;
paravance-20;rennes; /dev/sda1; Timing buffered disk reads; 570 MB in  3.01 seconds ; 189.39 MB/sec;
paravance-20;rennes; /dev/sda2; Timing buffered disk reads; 574 MB in  3.00 seconds ; 191.03 MB/sec;
paravance-20;rennes; /dev/sda3; Timing buffered disk reads; 578 MB in  3.00 seconds ; 192.59 MB/sec;
paravance-20;rennes; /dev/sda4; Timing buffered disk reads; 540 MB in  3.00 seconds ; 179.71 MB/sec;
paravance-20;rennes; /dev/sda5; Timing buffered disk reads; 562 MB in  3.01 seconds ; 186.89 MB/sec;
paravance-34;rennes; /dev/sdb1; Timing buffered disk reads; 572 MB in  3.00 seconds ; 190.43 MB/sec;
paravance-34;rennes; /dev/sdb2; Timing buffered disk reads; 574 MB in  3.01 seconds ; 190.96 MB/sec;
paravance-34;rennes; /dev/sdb3; Timing buffered disk reads; 586 MB in  3.00 seconds ; 195.12 MB/sec;
paravance-34;rennes; /dev/sdb4; Timing buffered disk reads; 566 MB in  3.01 seconds ; 188.26 MB/sec;
paravance-34;rennes; /dev/sdb5; Timing buffered disk reads; 572 MB in  3.01 seconds ; 190.27 MB/sec;
paravance-17;rennes; /dev/sda1; Timing buffered disk reads; 576 MB in  3.00 seconds ; 191.91 MB/sec;
paravance-17;rennes; /dev/sda2; Timing buffered disk reads; 576 MB in  3.00 seconds ; 191.76 MB/sec;
paravance-17;rennes; /dev/sda3; Timing buffered disk reads; 568 MB in  3.00 seconds ; 189.14 MB/sec;
paravance-17;rennes; /dev/sda4; Timing buffered disk reads; 574 MB in  3.01 seconds ; 190.75 MB/sec;
paravance-17;rennes; /dev/sda5; Timing buffered disk reads; 564 MB in  3.01 seconds ; 187.49 MB/sec;
paravance-26;rennes; /dev/sda1; Timing buffered disk reads; 584 MB in  3.01 seconds ; 194.34 MB/sec;
paravance-26;rennes; /dev/sda2; Timing buffered disk reads; 588 MB in  3.01 seconds ; 195.37 MB/sec;
paravance-26;rennes; /dev/sda3; Timing buffered disk reads; 572 MB in  3.00 seconds ; 190.50 MB/sec;
paravance-26;rennes; /dev/sda4; Timing buffered disk reads; 564 MB in  3.01 seconds ; 187.34 MB/sec;
paravance-26;rennes; /dev/sda5; Timing buffered disk reads; 576 MB in  3.00 seconds ; 191.85 MB/sec;
paravance-46;rennes; /dev/sda1; Timing buffered disk reads; 576 MB in  3.00 seconds ; 191.82 MB/sec;
paravance-46;rennes; /dev/sda2; Timing buffered disk reads; 574 MB in  3.00 seconds ; 191.21 MB/sec;
paravance-46;rennes; /dev/sda3; Timing buffered disk reads; 572 MB in  3.01 seconds ; 190.02 MB/sec;
paravance-46;rennes; /dev/sda4; Timing buffered disk reads; 576 MB in  3.01 seconds ; 191.64 MB/sec;
paravance-46;rennes; /dev/sda5; Timing buffered disk reads; 570 MB in  3.01 seconds ; 189.50 MB/sec;
paravance-39;rennes; /dev/sda1; Timing buffered disk reads; 592 MB in  3.01 seconds ; 196.86 MB/sec;
paravance-39;rennes; /dev/sda2; Timing buffered disk reads; 600 MB in  3.00 seconds ; 199.67 MB/sec;
paravance-39;rennes; /dev/sda3; Timing buffered disk reads; 578 MB in  3.00 seconds ; 192.57 MB/sec;
paravance-39;rennes; /dev/sda4; Timing buffered disk reads; 584 MB in  3.01 seconds ; 194.10 MB/sec;
paravance-39;rennes; /dev/sda5; Timing buffered disk reads; 588 MB in  3.00 seconds ; 195.69 MB/sec;
paravance-29;rennes; /dev/sda1; Timing buffered disk reads; 556 MB in  3.01 seconds ; 184.71 MB/sec;
paravance-29;rennes; /dev/sda2; Timing buffered disk reads; 560 MB in  3.00 seconds ; 186.61 MB/sec;
paravance-29;rennes; /dev/sda3; Timing buffered disk reads; 584 MB in  3.01 seconds ; 194.20 MB/sec;
paravance-29;rennes; /dev/sda4; Timing buffered disk reads; 582 MB in  3.01 seconds ; 193.50 MB/sec;
paravance-29;rennes; /dev/sda5; Timing buffered disk reads; 534 MB in  3.01 seconds ; 177.66 MB/sec;
paravance-42;rennes; /dev/sda1; Timing buffered disk reads; 596 MB in  3.01 seconds ; 198.20 MB/sec;
paravance-42;rennes; /dev/sda2; Timing buffered disk reads; 592 MB in  3.01 seconds ; 196.69 MB/sec;
paravance-42;rennes; /dev/sda3; Timing buffered disk reads; 582 MB in  3.00 seconds ; 193.83 MB/sec;
paravance-42;rennes; /dev/sda4; Timing buffered disk reads; 582 MB in  3.00 seconds ; 193.87 MB/sec;
paravance-42;rennes; /dev/sda5; Timing buffered disk reads; 530 MB in  3.01 seconds ; 176.12 MB/sec;
paravance-18;rennes; /dev/sda1; Timing buffered disk reads; 584 MB in  3.01 seconds ; 194.18 MB/sec;
paravance-18;rennes; /dev/sda2; Timing buffered disk reads; 580 MB in  3.01 seconds ; 192.88 MB/sec;
paravance-18;rennes; /dev/sda3; Timing buffered disk reads; 568 MB in  3.00 seconds ; 189.14 MB/sec;
paravance-18;rennes; /dev/sda4; Timing buffered disk reads; 574 MB in  3.01 seconds ; 190.97 MB/sec;
paravance-18;rennes; /dev/sda5; Timing buffered disk reads; 562 MB in  3.00 seconds ; 187.31 MB/sec;
paravance-38;rennes; /dev/sda1; Timing buffered disk reads; 558 MB in  3.00 seconds ; 185.96 MB/sec;
paravance-38;rennes; /dev/sda2; Timing buffered disk reads; 566 MB in  3.01 seconds ; 188.31 MB/sec;
paravance-38;rennes; /dev/sda3; Timing buffered disk reads; 556 MB in  3.00 seconds ; 185.22 MB/sec;
paravance-38;rennes; /dev/sda4; Timing buffered disk reads; 554 MB in  3.01 seconds ; 184.07 MB/sec;
paravance-38;rennes; /dev/sda5; Timing buffered disk reads; 550 MB in  3.01 seconds ; 182.74 MB/sec;
paravance-22;rennes; /dev/sda1; Timing buffered disk reads; 588 MB in  3.01 seconds ; 195.41 MB/sec;
paravance-22;rennes; /dev/sda2; Timing buffered disk reads; 584 MB in  3.00 seconds ; 194.59 MB/sec;
paravance-22;rennes; /dev/sda3; Timing buffered disk reads; 572 MB in  3.01 seconds ; 190.07 MB/sec;
paravance-22;rennes; /dev/sda4; Timing buffered disk reads; 570 MB in  3.01 seconds ; 189.55 MB/sec;
paravance-22;rennes; /dev/sda5; Timing buffered disk reads; 566 MB in  3.01 seconds ; 188.23 MB/sec;
paravance-24;rennes; /dev/sda1; Timing buffered disk reads; 574 MB in  3.00 seconds ; 191.19 MB/sec;
paravance-24;rennes; /dev/sda2; Timing buffered disk reads; 574 MB in  3.00 seconds ; 191.10 MB/sec;
paravance-24;rennes; /dev/sda3; Timing buffered disk reads; 566 MB in  3.01 seconds ; 188.31 MB/sec;
paravance-24;rennes; /dev/sda4; Timing buffered disk reads; 560 MB in  3.00 seconds ; 186.60 MB/sec;
paravance-24;rennes; /dev/sda5; Timing buffered disk reads; 554 MB in  3.00 seconds ; 184.61 MB/sec;
paravance-41;rennes; /dev/sda1; Timing buffered disk reads; 598 MB in  3.00 seconds ; 199.20 MB/sec;
paravance-41;rennes; /dev/sda2; Timing buffered disk reads; 600 MB in  3.00 seconds ; 199.84 MB/sec;
paravance-41;rennes; /dev/sda3; Timing buffered disk reads; 582 MB in  3.00 seconds ; 193.68 MB/sec;
paravance-41;rennes; /dev/sda4; Timing buffered disk reads; 574 MB in  3.01 seconds ; 191.00 MB/sec;
paravance-41;rennes; /dev/sda5; Timing buffered disk reads; 584 MB in  3.01 seconds ; 194.12 MB/sec;
